masked	src
manne sums aihta twans sununs	manne sums aihta twans sununs
urreis [MASK] uh þata badi þein jah gagg du garda þeinamma	urreis nim uh þata badi þein jah gagg du garda þeinamma
jah silba fauraqimid in andwairþja is [MASK] ahmin jah mahtai Haileiins gawandjan hairtona attane du barnam jah untalans in frodein [MASK] manwjan fraujin managein gafahrida	jah silba fauraqimid in andwairþja is in ahmin jah mahtai Haileiins gawandjan hairtona attane du barnam jah untalans in frodein garaihtaize manwjan fraujin managein gafahrida
At maurgin [MASK] waurþanana runa nemun allai gudjans jah þai sinistans manageins bi Iesu ei afdauþidedeina [MASK]	At maurgin þan waurþanana runa nemun allai gudjans jah þai sinistans manageins bi Iesu ei afdauþidedeina ina
managai þan þizos manageins [MASK] þize waurde qeþun	managai þan þizos manageins hausjandans þize waurde qeþun
in allamma [MASK] izwis hlutrans wisan þamma toja	in allamma ustaiknideduþ izwis hlutrans wisan þamma toja
witaidedun uh þan þai bokarjos jah [MASK] jau in sabbato daga [MASK] ei bigeteina til du wrohjan ina	witaidedun uh þan þai bokarjos jah Fareisaieis jau in sabbato daga leikinodedi ei bigeteina til du wrohjan ina
[MASK] suns þata þrutsfill aflaiþ af imma	jah suns þata þrutsfill aflaiþ af imma
sa ist bi þanei gamelid [MASK]	sa ist bi þanei gamelid ist
fram uh [MASK] þaim dagam Iohannis þis daupjandins und hita þiudangardi himine anamahtjada jah [MASK] frawilwand þo	fram uh þan þaim dagam Iohannis þis daupjandins und hita þiudangardi himine anamahtjada jah anamahtjandans frawilwand þo
jah gastandands Iesus [MASK] atwopjan ina	jah gastandands Iesus haihait atwopjan ina
jah in mela insandida du þaim aurtjam skalk ei akranis þis weinagardis gebeina [MASK]	jah in mela insandida du þaim aurtjam skalk ei akranis þis weinagardis gebeina imma
þata leik ni boteiþ waiht	þata leik ni boteiþ waiht
was uh þan anakumbjands ains þize siponje is in barma Iesuis [MASK] frijoda Iesus	was uh þan anakumbjands ains þize siponje is in barma Iesuis þanei frijoda Iesus
wairþa galaubamma usbauhtai sijuþ	wairþa galaubamma usbauhtai sijuþ
ni [MASK] uslagjands handu seina ana hohan jah saiƕands [MASK] gatils ist in þiudangardja gudis	ni manna uslagjands handu seina ana hohan jah saiƕands aftra gatils ist in þiudangardja gudis
qimiþ saei þizai manasedai reikinoþ jah [MASK] mis ni bigitiþ waiht	qimiþ saei þizai manasedai reikinoþ jah in mis ni bigitiþ waiht
ƕammeh þan bidjandane þuk gif jah af þamma [MASK] þein ni lausei	ƕammeh þan bidjandane þuk gif jah af þamma nimandin þein ni lausei
ik wait ƕarjans gawalida	ik wait ƕarjans gawalida
jah gawairþi gudis þatei ufar ist [MASK] ahane fastaiþ hairtona jah leika izwara in [MASK] Iesu	jah gawairþi gudis þatei ufar ist all ahane fastaiþ hairtona jah leika izwara in Xristau Iesu
aþþan jus ƕana [MASK] qiþiþ wisan	aþþan jus ƕana mik qiþiþ wisan
ƕa mik fraisiþ	ƕa mik fraisiþ
sumai mundedun ei [MASK] arka habaida Iudas þatei qeþi imma Iesus bugei þizei þaurbeima du dulþai aiþþau þaim unledam ei ƕa [MASK]	sumai mundedun ei unte arka habaida Iudas þatei qeþi imma Iesus bugei þizei þaurbeima du dulþai aiþþau þaim unledam ei ƕa gibau
ƕar handugs	ƕar handugs
iþ is qaþ	iþ is qaþ
hleibida Israela [MASK] [MASK] gamunands armahairteins swaswe rodida du attam unsaraim Abrahama jah fraiwa is und aiw	hleibida Israela þiumagu seinamma gamunands armahairteins swaswe rodida du attam unsaraim Abrahama jah fraiwa is und aiw
Kaurinþius hairto unsar urrumnoda	Kaurinþius hairto unsar urrumnoda
nimiþ	nimiþ
gawaurkeiþ im anakumbjan kubituns ana ƕarjanoh [MASK] tiguns	gawaurkeiþ im anakumbjan kubituns ana ƕarjanoh fimf tiguns
akei ƕa qiþiþ	akei ƕa qiþiþ
weis witoþ aihum jah bi [MASK] witoda unsaramma skal gaswiltan unte sik [MASK] gudis sunu gatawida	weis witoþ aihum jah bi þamma witoda unsaramma skal gaswiltan unte sik silban gudis sunu gatawida
wesun auk allai beidandans is	wesun auk allai beidandans is
jah saiƕands ina [MASK] du [MASK] Iesuis jah baþ ina filu qiþands þatei dauhtar meina aftumist habaiþ ei	jah saiƕands ina gadraus du fotum Iesuis jah baþ ina filu qiþands þatei dauhtar meina aftumist habaiþ ei
jah galaiþ in praitauriaun [MASK] jah qaþ du Iesua	jah galaiþ in praitauriaun aftra jah qaþ du Iesua
juggalaud du þus qiþa	juggalaud du þus qiþa
[MASK] jah þai þiudo þata samo taujand	niu jah þai þiudo þata samo taujand
qaþ Iesus	qaþ Iesus
þata anþar broþrjus faginoþ	þata anþar broþrjus faginoþ
jah andhafjands Iesus qaþ [MASK] in alh	jah andhafjands Iesus qaþ laisjands in alh
sai urrann sa saiands du saian fraiwa [MASK]	sai urrann sa saiands du saian fraiwa seinamma
þatei god sijai gahabaiþ	þatei god sijai gahabaiþ
jus galeiþiþ in dulþ þo	jus galeiþiþ in dulþ þo
gawairþi broþrum jah friaþwa miþ galaubeinai fram [MASK] attin jah fraujin Iesu Xristau	gawairþi broþrum jah friaþwa miþ galaubeinai fram guda attin jah fraujin Iesu Xristau
aþþan gamainjai sa laisida [MASK] þamma laisjandin in allaim godaim is	aþþan gamainjai sa laisida waurda þamma laisjandin in allaim godaim is
[MASK] auk sibun aihtedun þo du qenai	þai auk sibun aihtedun þo du qenai
ƕa wileits taujan mik igqis	ƕa wileits taujan mik igqis
[MASK] anþar gadraus ana airþai godai jah uskeinoda jah tawida akran taihuntaihundfalþ	jah anþar gadraus ana airþai godai jah uskeinoda jah tawida akran taihuntaihundfalþ
witum þatei sa ist sunus unsar jah [MASK] blinds gabaurans warþ	witum þatei sa ist sunus unsar jah þatei blinds gabaurans warþ
jah ƕazuh saei hauseiþ waurda meina [MASK] ni taujiþ þo galeikoda mann [MASK] saei gatimrida razn sein ana malmin	jah ƕazuh saei hauseiþ waurda meina jah ni taujiþ þo galeikoda mann dwalamma saei gatimrida razn sein ana malmin
taikn garaihtaizos stauos gudis du wairþans briggan izwis þiudangardjos gudis in þizozei [MASK] þulaiþ sweþauh jabai garaiht ist at guda [MASK] þaim gaþreihandam izwis aggwiþa jah izwis gaþulandam iusila miþ uns in andhuleinai [MASK] unsaris Iesuis af himinam miþ aggilum mahtais is in funins lauhmunjai gibandins fraweit ni kunnandam guþ jah [MASK] ufhausjandam aiwaggeljon fraujins unsaris Iesuis Xristaus þaiei fraweit usgiband fralust [MASK] fram andwairþja fraujins jah fram wulþau mahtais is þan qimiþ ushauhnan in þaim weiham seinaim jah sildaleiknan in allaim [MASK] galaubjandam unte galaubida ist [MASK] [MASK] du izwis in daga [MASK]	taikn garaihtaizos stauos gudis du wairþans briggan izwis þiudangardjos gudis in þizozei jah þulaiþ sweþauh jabai garaiht ist at guda usgildan þaim gaþreihandam izwis aggwiþa jah izwis gaþulandam iusila miþ uns in andhuleinai fraujins unsaris Iesuis af himinam miþ aggilum mahtais is in funins lauhmunjai gibandins fraweit ni kunnandam guþ jah ni ufhausjandam aiwaggeljon fraujins unsaris Iesuis Xristaus þaiei fraweit usgiband fralust aiweinon fram andwairþja fraujins jah fram wulþau mahtais is þan qimiþ ushauhnan in þaim weiham seinaim jah sildaleiknan in allaim þaim galaubjandam unte galaubida ist weitwodei unsara du izwis in daga jainamma
unte jah in þamma swogatjam bauainai unsarai þizai [MASK] himina ufarhamon [MASK] jabai sweþauh gawasidai ni naqadai bigitaindau	unte jah in þamma swogatjam bauainai unsarai þizai us himina ufarhamon gairnjandans jabai sweþauh gawasidai ni naqadai bigitaindau
þu is sunus gudis	þu is sunus gudis
ƕan lagg mel [MASK] ei þata warþ imma	ƕan lagg mel ist ei þata warþ imma
[MASK] jus saiƕiþ mik þatei ik liba jah jus libaiþ	iþ jus saiƕiþ mik þatei ik liba jah jus libaiþ
[MASK] ussuggwuþ aiw ƕa gatawida Daweid þan þaurfta jah gredags was is jah þai [MASK] imma	niu ussuggwuþ aiw ƕa gatawida Daweid þan þaurfta jah gredags was is jah þai miþ imma
[MASK] þaim horam þis fairƕaus [MASK] þaim faihufrikam jah wilwam aiþþau galiugam skalkinondam unte skuldedeiþ þan us þamma fairƕau usgaggan	ni þaim horam þis fairƕaus aiþþau þaim faihufrikam jah wilwam aiþþau galiugam skalkinondam unte skuldedeiþ þan us þamma fairƕau usgaggan
jah þamma wiljandin miþ þus [MASK] jah paida þeina niman aflet imma jah wastja	jah þamma wiljandin miþ þus staua jah paida þeina niman aflet imma jah wastja
so frumista anabusns	so frumista anabusns
jabai ƕas anþar þugkeiþ trauan in [MASK] ik mais	jabai ƕas anþar þugkeiþ trauan in leika ik mais
jah ik izwis qiþa	jah ik izwis qiþa
anstai audahafta frauja miþ þus	anstai audahafta frauja miþ þus
aþþan þu ƕan filu skalt	aþþan þu ƕan filu skalt
iþ [MASK] iddj uh miþ im	iþ Iesus iddj uh miþ im
nist gumakund nih qinakund	nist gumakund nih qinakund
iþ saei maurþreiþ skula wairþiþ [MASK]	iþ saei maurþreiþ skula wairþiþ stauai
þo qaþ [MASK] afar þata qiþiþ du im	þo qaþ jah afar þata qiþiþ du im
sumai h þan ainana praufete	sumai h þan ainana praufete
aiþþau ƕas þiudans gaggands stigqan wiþra [MASK] þiudan du wigan [MASK] niu [MASK] faurþis þankeiþ siai u mahteigs miþ taihun þusundjom gamotjan þamma miþ twaim tigum þusundjo gaggandin ana sik	aiþþau ƕas þiudans gaggands stigqan wiþra anþarana þiudan du wigan ina niu gasitands faurþis þankeiþ siai u mahteigs miþ taihun þusundjom gamotjan þamma miþ twaim tigum þusundjo gaggandin ana sik
iþ þata du sitan af taihswon meinai [MASK] af hleidumein nist mein du [MASK] alja þaimei manwiþ was	iþ þata du sitan af taihswon meinai aiþþau af hleidumein nist mein du giban alja þaimei manwiþ was
insandidedum þan miþ im broþar [MASK] þanei gakausidedum in managaim ufta [MASK] wisandan aþþan nu sai filu usdaudozan trauainai managai in izwis	insandidedum þan miþ im broþar unsarana þanei gakausidedum in managaim ufta usdaudana wisandan aþþan nu sai filu usdaudozan trauainai managai in izwis
jah ohtedun sis [MASK] mikil jah qeþun du sis misso	jah ohtedun sis agis mikil jah qeþun du sis misso
frauja jah unhulþons ufhausjand unsis in namin [MASK]	frauja jah unhulþons ufhausjand unsis in namin þeinamma
jabai mik [MASK] jah izwis wrikand	jabai mik wrekun jah izwis wrikand
jah atiddjedun jah [MASK] du imma	jah atiddjedun jah qeþun du imma
[MASK] ist auk bi þanei gameliþ ist	sa ist auk bi þanei gameliþ ist
jah du skalka meinamma tawei þata jah [MASK]	jah du skalka meinamma tawei þata jah taujiþ
þanuh þan [MASK] Iesus afar þatei rodida du [MASK] usnumans warþ in himin jah gasat af taihswon gudis	þanuh þan frauja Iesus afar þatei rodida du im usnumans warþ in himin jah gasat af taihswon gudis
wiljau nu wairans bidjan in allaim [MASK] ushafjandans swiknos handuns inuh þwairhein jah tweiflein	wiljau nu wairans bidjan in allaim stadim ushafjandans swiknos handuns inuh þwairhein jah tweiflein
jah jainar manwjaiþ unsis	jah jainar manwjaiþ unsis
fagino	fagino
jah silba [MASK] bandwjands im jah gawas dumbs	jah silba was bandwjands im jah gawas dumbs
waurda libainais aiweinons habais	waurda libainais aiweinons habais
jah athaitands [MASK] magiwe frah uh ƕa wesi þata	jah athaitands sumana magiwe frah uh ƕa wesi þata
diakaunjus sijaina ainaizos [MASK] abans barnam waila fauragaggandans jah seinaim gardim	diakaunjus sijaina ainaizos qenais abans barnam waila fauragaggandans jah seinaim gardim
jah uswaurhta gadomida [MASK] handugei fram barnam seinaim	jah uswaurhta gadomida warþ handugei fram barnam seinaim
rabbei ƕas frawaurhta sa u þau fadrein is ei blinds [MASK] warþ	rabbei ƕas frawaurhta sa u þau fadrein is ei blinds gabaurans warþ
jah biþe qaþ þata Iesus suns þata þrutsfill aflaiþ af imma jah hrains [MASK]	jah biþe qaþ þata Iesus suns þata þrutsfill aflaiþ af imma jah hrains warþ
atta qam ƕeila	atta qam ƕeila
jah juþan ni fairra wisandin imma þamma garda insandida du [MASK] sa hundafads [MASK] qiþands du imma	jah juþan ni fairra wisandin imma þamma garda insandida du imma sa hundafads frijonds qiþands du imma
laistja þuk frauja	laistja þuk frauja
þata tawei jah libais	þata tawei jah libais
fram mannan unmahteig ist [MASK] ni fram guda	fram mannan unmahteig ist akei ni fram guda
þatei habaida so gatawida	þatei habaida so gatawida
amen	amen
anastodeins Xristus	anastodeins Xristus
sumai þan ize qeþun	sumai þan ize qeþun
[MASK] frauja aina galaubeins aina daupeins	ains frauja aina galaubeins aina daupeins
aftra qiþa ibai [MASK] mik muni unfrodana	aftra qiþa ibai ƕas mik muni unfrodana
iþ eis nimandans [MASK] usbluggwun jah insandidedun laushandjan	iþ eis nimandans ina usbluggwun jah insandidedun laushandjan
andhof Iesus jah qaþ	andhof Iesus jah qaþ
wairþiþ waurts Iaissaizis [MASK] sa usstandands reikinoþ þiudom	wairþiþ waurts Iaissaizis jah sa usstandands reikinoþ þiudom
þata nu þiuþeigo warþ [MASK] dauþus	þata nu þiuþeigo warþ mis dauþus
gameliþ ist auk	gameliþ ist auk
nist hindar uns [MASK] fimf hlaibam jah fiskos twai niba þau þatei weis gaggandans bugjaima allai þizai manaseidai [MASK]	nist hindar uns maizo fimf hlaibam jah fiskos twai niba þau þatei weis gaggandans bugjaima allai þizai manaseidai matins
waist þatei afwandidedun [MASK] af mis allai þaiei sind [MASK] Asiai þizeei ist Fwgailus jah Hairmaugaineis	waist þatei afwandidedun sik af mis allai þaiei sind in Asiai þizeei ist Fwgailus jah Hairmaugaineis
iþ jus ni sijuþ in [MASK] ak in ahmin [MASK] jabai ahma gudis bauiþ in izwis	iþ jus ni sijuþ in leika ak in ahmin sweþauh jabai ahma gudis bauiþ in izwis
jah atwopjands ina qaþ [MASK] imma	jah atwopjands ina qaþ du imma
ni ƕanhun kunþa izwis	ni ƕanhun kunþa izwis
þu is siponeis [MASK] iþ weis Mose siponjos sijum	þu is siponeis þamma iþ weis Mose siponjos sijum
ni usgaggis jainþro [MASK] usgibis þana minnistan kintu	ni usgaggis jainþro unte usgibis þana minnistan kintu
jah saei gaggiþ in riqiza ni wait [MASK] gaggiþ	jah saei gaggiþ in riqiza ni wait ƕaþ gaggiþ
amen amen qiþa izwis	amen amen qiþa izwis
gaigrotun þan allai jah [MASK] þo	gaigrotun þan allai jah faiflokun þo
jah andhafjands wiþra ins [MASK] qaþ	jah andhafjands wiþra ins Iesus qaþ
aþþan [MASK] munda [MASK] broþar jah gawaurstwan jah gahlaiban meinana iþ izwarana apaustulu jah andbaht þaurftais meinaizos sandjan du izwis	aþþan þarb munda Aipafraudeitu broþar jah gawaurstwan jah gahlaiban meinana iþ izwarana apaustulu jah andbaht þaurftais meinaizos sandjan du izwis
iþ þos manageins finþandeins laistidedun afar imma jah andnimands ins rodida du im þo bi [MASK] gudis jah þans þarbans leikinassaus [MASK]	iþ þos manageins finþandeins laistidedun afar imma jah andnimands ins rodida du im þo bi þiudangardja gudis jah þans þarbans leikinassaus gahailida
swa mis gatawida frauja in dagam þaimei insaƕ afniman idweit [MASK] in mannam	swa mis gatawida frauja in dagam þaimei insaƕ afniman idweit mein in mannam
ni gajiukaizau af unþiuþa ak gajiukais [MASK] unþiuþ	ni gajiukaizau af unþiuþa ak gajiukais þiuþa unþiuþ
[MASK] auk samon mitadjon þizaiei mitid mitada izwis	þizai auk samon mitadjon þizaiei mitid mitada izwis
qaþ uh þan [MASK] im Iesus	qaþ uh þan du im Iesus
þannu nu jai þanei wili [MASK] iþ þanei wili gahardeiþ	þannu nu jai þanei wili armaiþ iþ þanei wili gahardeiþ
aiþþau barna izwara unhrainja [MASK] iþ nu weiha sind	aiþþau barna izwara unhrainja weseina iþ nu weiha sind
wait þatei usstandiþ in [MASK] in þamma spedistin daga	wait þatei usstandiþ in usstassai in þamma spedistin daga
usiddja unhulþo us dauhtr þeinai	usiddja unhulþo us dauhtr þeinai
ibai mag blinds blindana tiuhan	ibai mag blinds blindana tiuhan
amen amen qiþa izwis	amen amen qiþa izwis
þaim uf witoda swe uf witoda [MASK] wisands silba uf witoda ak uf anstai ei þans uf witoda [MASK]	þaim uf witoda swe uf witoda ni wisands silba uf witoda ak uf anstai ei þans uf witoda gageigaidedjau
galaubeiþ du [MASK] jah du mis galaubeiþ	galaubeiþ du guda jah du mis galaubeiþ
jah sai manna [MASK] habands durinnands inwait ina qiþands	jah sai manna þrutsfill habands durinnands inwait ina qiþands
ibai aufto biþe gasatidedi grunduwaddju jah ni mahtedi ustiuhan allai þai gasaiƕandans [MASK] bilaikan ina qiþandans [MASK] sa manna dustodida timbrjan jah ni mahta ustiuhan	ibai aufto biþe gasatidedi grunduwaddju jah ni mahtedi ustiuhan allai þai gasaiƕandans duginnaina bilaikan ina qiþandans þatei sa manna dustodida timbrjan jah ni mahta ustiuhan
jah þai bi Twra [MASK] Seidona manageins filu gahausjandans ƕan filu [MASK] tawida qemun at imma	jah þai bi Twra jah Seidona manageins filu gahausjandans ƕan filu is tawida qemun at imma
ni waihts [MASK] utaþro mans inngaggando in ina þatei magi ina gamainjan	ni waihts ist utaþro mans inngaggando in ina þatei magi ina gamainjan
jah [MASK] ni giutid wein niujata in balgins fairnjans	jah ainshun ni giutid wein niujata in balgins fairnjans
duþþe nimiþ sarwa gudis ei mageiþ andstandan in þamma [MASK] ubilin jah [MASK] allamma uswaurkjandans standan	duþþe nimiþ sarwa gudis ei mageiþ andstandan in þamma daga ubilin jah in allamma uswaurkjandans standan
iþ [MASK] mik andnimiþ andnimiþ þana sandjandan mik	iþ saei mik andnimiþ andnimiþ þana sandjandan mik
þatei ist all du riurein þairh þatei is brukjaidau bi anabusnim [MASK] laiseinim manne þoei sind sweþauh waurd habandona handugeins in fastubnja jah hauneinai hairtins [MASK] unfreideinai [MASK] ni in sweriþo [MASK] du soþa leikis	þatei ist all du riurein þairh þatei is brukjaidau bi anabusnim jah laiseinim manne þoei sind sweþauh waurd habandona handugeins in fastubnja jah hauneinai hairtins jah unfreideinai leikis ni in sweriþo ƕizai du soþa leikis
gasaiƕam wulþaga himma daga	gasaiƕam wulþaga himma daga
unte ƕoftuli unsara [MASK] ist weitwodei miþwisseins unsaraizos þatei [MASK] ainfalþein jah hlutrein gudis ni in handugein leikeinai ak in [MASK] gudis usmetum in þamma fairƕau iþ ufarassau at izwis	unte ƕoftuli unsara so ist weitwodei miþwisseins unsaraizos þatei in ainfalþein jah hlutrein gudis ni in handugein leikeinai ak in anstai gudis usmetum in þamma fairƕau iþ ufarassau at izwis
galisiþ þos aflifnandeins [MASK] þei waihtai ni fraqistnai	galisiþ þos aflifnandeins drauhsnos þei waihtai ni fraqistnai
ni bilaiþ mis ainamma atta unte ik þatei [MASK] imma tauja sinteino	ni bilaiþ mis ainamma atta unte ik þatei leikaiþ imma tauja sinteino
[MASK] þairh ina habam atgagg bajoþs in ainamma ahmin du attin	unte þairh ina habam atgagg bajoþs in ainamma ahmin du attin
akei jah usþulaiþ mik	akei jah usþulaiþ mik
sai þai in wastjom wulþagaim [MASK] fodeinai wisandans in þiudangardjom sind	sai þai in wastjom wulþagaim jah fodeinai wisandans in þiudangardjom sind
all uh [MASK] ufhnaiwida uf fotuns imma	all uh auk ufhnaiwida uf fotuns imma
inngaggaiþ þairh aggwu daur	inngaggaiþ þairh aggwu daur
jah þan þo swesona lamba ustiuhiþ faura im gaggiþ jah þo lamba ina laistjand unte [MASK] [MASK] is	jah þan þo swesona lamba ustiuhiþ faura im gaggiþ jah þo lamba ina laistjand unte kunnun stibna is
jah afletandans ina galiþun	jah afletandans ina galiþun
andbitanai akei ni afslauþidai	andbitanai akei ni afslauþidai
jah [MASK] mikila bi ina was in managein	jah birodeins mikila bi ina was in managein
ni ufrakjai	ni ufrakjai
sandja sunu meinana þana liuban	sandja sunu meinana þana liuban
ik im hlaifs sa atsteigands us [MASK]	ik im hlaifs sa atsteigands us himina
at gahausjandein þan allai managein qaþ du [MASK] seinaim	at gahausjandein þan allai managein qaþ du siponjam seinaim
jah saei ni bairiþ [MASK] [MASK] jah gaggai afar mis ni mag wisan meins siponeis	jah saei ni bairiþ galgan seinana jah gaggai afar mis ni mag wisan meins siponeis
jah ufswogjands ahmin seinamma qaþ	jah ufswogjands ahmin seinamma qaþ
þus qiþa	þus qiþa
þaruh qaþ imma frauja	þaruh qaþ imma frauja
iþ [MASK] andhafjands qaþ du imma	iþ is andhafjands qaþ du imma
þarei auk ist huzd izwar [MASK] ist jah hairto izwar	þarei auk ist huzd izwar þaruh ist jah hairto izwar
athaitands þan taihun skalkans seinans atgaf im taihun dailos jah [MASK] du im	athaitands þan taihun skalkans seinans atgaf im taihun dailos jah qaþ du im
[MASK] twai usiddjedun in alh bidjan	mans twai usiddjedun in alh bidjan
jah sai wairos twai miþrodidedun imma þaiei wesun Moses jah [MASK]	jah sai wairos twai miþrodidedun imma þaiei wesun Moses jah Helias
ussokjada fram allaim	ussokjada fram allaim
sumai astans maimaitun us bagmam jah strawidedun [MASK] wiga	sumai astans maimaitun us bagmam jah strawidedun ana wiga
frauja framwigis gif unsis [MASK] hlaif	frauja framwigis gif unsis þana hlaif
jah suns hrain [MASK] þata þrutsfill is	jah suns hrain warþ þata þrutsfill is
wesun uþ [MASK] swe twos þusundjos jah afƕapnodedun in marein	wesun uþ þan swe twos þusundjos jah afƕapnodedun in marein
iþ eis andhafjandans qeþun	iþ eis andhafjandans qeþun
þannu nu jai manna þu ƕas is ei [MASK] guda	þannu nu jai manna þu ƕas is ei andwaurdjais guda
jus wairos [MASK] qenins izwaros swaswe jah [MASK] frijoda aikklesjon jah sik silban atgaf faur þo ei þo gaweihaidedi gahrainjands þwahla watins in waurda ei ustauhi [MASK] sis wulþaga aikklesjon ni habandein wamme aiþþau maile aiþþau ƕa swaleikaize ak [MASK] sijai weiha jah unwamma	jus wairos frijoþ qenins izwaros swaswe jah Xristus frijoda aikklesjon jah sik silban atgaf faur þo ei þo gaweihaidedi gahrainjands þwahla watins in waurda ei ustauhi silba sis wulþaga aikklesjon ni habandein wamme aiþþau maile aiþþau ƕa swaleikaize ak ei sijai weiha jah unwamma
ahma ist saei liban taujiþ	ahma ist saei liban taujiþ
jah auk wisandans in þizai hleiþrai swogatjam kauridai ana þammei ni wileima [MASK] ak anahamon ei fraslindaidau þata [MASK] fram libainai	jah auk wisandans in þizai hleiþrai swogatjam kauridai ana þammei ni wileima afhamon ak anahamon ei fraslindaidau þata diwano fram libainai
iþ eis qimandans qeþun du [MASK]	iþ eis qimandans qeþun du imma
allai auk [MASK] gaswiltam iþ allai inmaidjanda	allai auk ni gaswiltam iþ allai inmaidjanda
nimands þan þans [MASK] hlaibans jah twans fiskans insaiƕands du himina gaþiuþida ins jah gabrak [MASK] gaf siponjam du faurlagjan þizai managein	nimands þan þans fimf hlaibans jah twans fiskans insaiƕands du himina gaþiuþida ins jah gabrak jah gaf siponjam du faurlagjan þizai managein
jah þan auk ik manna im uf waldufnja gasatids habands uf mis silbin [MASK]	jah þan auk ik manna im uf waldufnja gasatids habands uf mis silbin gadrauhtins
jus wopeid mik	jus wopeid mik
unte qeþun	unte qeþun
þannu dulþjam ni in beista fairnjamma niþ þan in beista [MASK] jah unseleins ak in unbeistein [MASK] jas sunjos	þannu dulþjam ni in beista fairnjamma niþ þan in beista balwaweseins jah unseleins ak in unbeistein unwammeins jas sunjos
jah [MASK] Iesus qaþ du im	jah andhafjands Iesus qaþ du im
[MASK] ana þanei driusiþ diswinþeiþ ina	iþ ana þanei driusiþ diswinþeiþ ina
þaþro þan weis þai libandans þai aflifnandans suns miþ [MASK] frawilwanda in milhmam du gamotjan fraujin in luftau jah swa framwigis miþ [MASK] wairþam	þaþro þan weis þai libandans þai aflifnandans suns miþ imma frawilwanda in milhmam du gamotjan fraujin in luftau jah swa framwigis miþ fraujin wairþam
iþ sa hausjands [MASK] ni taujands galeiks ist [MASK] timrjandin razn ana airþai inuh grunduwaddju þatei bistagq flodus	iþ sa hausjands jah ni taujands galeiks ist mann timrjandin razn ana airþai inuh grunduwaddju þatei bistagq flodus
unte þisƕammeh saei habaiþ gibada [MASK]	unte þisƕammeh saei habaiþ gibada imma
[MASK] gasaiƕands ina sunsaiw sa ahma tahida ina	jah gasaiƕands ina sunsaiw sa ahma tahida ina
awiliudon skulum guda sinteino in izwara broþrjus swaswe wairþ ist unte ufarwahseiþ [MASK] izwara jah [MASK] friaþwa ainƕarjizuh allaize izwara in izwis misso	awiliudon skulum guda sinteino in izwara broþrjus swaswe wairþ ist unte ufarwahseiþ galaubeins izwara jah managniþ friaþwa ainƕarjizuh allaize izwara in izwis misso
þatei ist gaskeiriþ	þatei ist gaskeiriþ
aþþan jabai Xristus ni urrais [MASK] [MASK] jas so mereins unsara jah so galaubeins unsara lausa	aþþan jabai Xristus ni urrais sware þau jas so mereins unsara jah so galaubeins unsara lausa
iþ Peilatus andhof im qiþands	iþ Peilatus andhof im qiþands
ni ainshun þiwe mag twaim [MASK] skalkinon	ni ainshun þiwe mag twaim fraujam skalkinon
wiljau [MASK] mis gibais ana mesa haubiþ Iohannis þis daupjandins	wiljau ei mis gibais ana mesa haubiþ Iohannis þis daupjandins
Duginnam aftra uns silbans anafilhan	Duginnam aftra uns silbans anafilhan
aiþþau [MASK] andnamt ƕa ƕopis swe ni nemeis	aiþþau jabai andnamt ƕa ƕopis swe ni nemeis
samaleiko jah þai auhumistans gudjans bilaikandans ina [MASK] sis misso miþ þaim bokarjam qeþun	samaleiko jah þai auhumistans gudjans bilaikandans ina miþ sis misso miþ þaim bokarjam qeþun
jah stibna qam us himinam	jah stibna qam us himinam
jah gamunands Paitrus qaþ du [MASK]	jah gamunands Paitrus qaþ du imma
qamt fraqistjan unsis	qamt fraqistjan unsis
iþ is gahausjands [MASK] imma qiþands	iþ is gahausjands andhof imma qiþands
jah gahailnoda sa þiumagus is in jainai [MASK]	jah gahailnoda sa þiumagus is in jainai ƕeilai
iþ is ni nam	iþ is ni nam
[MASK] swikunþa [MASK] waurstwa [MASK] þatei ist horinassus kalkinassus unhrainiþa aglaitei galiugagude skalkinassus lubjaleisei fiaþwos haifsteis aljan hatiza jiukos twistasseis hairaiseis neiþa maurþra drugkaneins [MASK] jah þata galeiko þaim þatei fauraqiþa izwis swe ju fauraqaþ þatei þai þata swaleik taujandans þiudangardjos gudis arbjans ni wairþand	aþþan swikunþa sind waurstwa leikis þatei ist horinassus kalkinassus unhrainiþa aglaitei galiugagude skalkinassus lubjaleisei fiaþwos haifsteis aljan hatiza jiukos twistasseis hairaiseis neiþa maurþra drugkaneins gabauros jah þata galeiko þaim þatei fauraqiþa izwis swe ju fauraqaþ þatei þai þata swaleik taujandans þiudangardjos gudis arbjans ni wairþand
Dalaþ þan atgaggandin imma af fairgunja laistidedun afar [MASK] iumjons managos	Dalaþ þan atgaggandin imma af fairgunja laistidedun afar imma iumjons managos
swa managai nu [MASK] sijaima fullawitans þata hugjaima	swa managai nu swe sijaima fullawitans þata hugjaima
þata izwis gamarzeiþ	þata izwis gamarzeiþ
ibai aufto bi sunjai ufkunþedun þai reiks þatei sa [MASK] bi sunjai Xristus	ibai aufto bi sunjai ufkunþedun þai reiks þatei sa ist bi sunjai Xristus
jah [MASK] ains us þizai managein qaþ	jah andhafjands ains us þizai managein qaþ
þande nu [MASK] merjada þatei urrais us dauþaim [MASK] qiþand sumai in izwis þatei usstass dauþaim nist	þande nu Xristus merjada þatei urrais us dauþaim ƕaiwa qiþand sumai in izwis þatei usstass dauþaim nist
þanuh urreisands gasok windam jah marein [MASK] warþ wis mikil	þanuh urreisands gasok windam jah marein jah warþ wis mikil
