masked	src
合之以仁	合之以仁
旣而[MASK]魏求成於梁	旣而東魏求成於梁
將下石	將下石
奉斯三者以勞[MASK]下	奉斯三者以勞天下
太子曰	太子曰
令之為己求地[MASK]東周也	令之為己求地於東周也
[MASK]其尊哀侯也	猶其尊哀侯也
夫人曰	夫人曰
盍去諸	盍去諸
遍覆三千大[MASK]世界	遍覆三千大千世界
十城復來	十城復來
魏王拓跋珪連[MASK]攻燕	魏王拓跋珪連歲攻燕
來降	來降
[MASK]子乃獻羔開冰	天子乃獻羔開冰
孟嘗君曰	孟嘗君曰
雀立不轉	雀立不轉
要離之刺慶忌也	要離之刺慶忌也
而持[MASK]乘之國輔之	而持三萬乘之國輔之
馮諼署	馮諼署
考官皆歎服	考官皆歎服
此吾事也	此吾事也
封鞅[MASK]於十五邑	封鞅商於十五邑
懷朔[MASK]函使高歡至洛陽	懷朔鎭函使高歡至洛陽
死[MASK]靈州之境	死於靈州之境
周主在[MASK]韜晦	周主在藩韜晦
重之寶劍一	重之寶劍一
[MASK]為劫弒死亡之主言也	此為劫弒死亡之主言也
乃出授從者	乃出授從者
一見決矣	一見決矣
醉或妄呼	醉或妄呼
雄字子雲	雄字子雲
西昌侯鸞弑之	西昌侯鸞弑之
[MASK]之從者懸書宮門	子推之從者懸書宮門
王曰	王曰
不越路而與[MASK]言	不越路而與人言
[MASK]既食而裹其餘與	猶既食而裹其餘與
又[MASK]罪之有也	又何罪之有也
是故大備	是故大備
蓋得其道矣	蓋得其道矣
安方與客碁	安方與客碁
有司麻[MASK]布衰布帶	有司麻衣布衰布帶
景帝生發	景帝生發
田單曰	田單曰
輒自制	輒自制
三日始負子	三日始負子
固必大傷	固必大傷
國風曰	國風曰
嘗戰被傷	嘗戰被傷
四國于蕃	四國于蕃
至帝之世	至帝之世
韓愈	韓愈
美矣	美矣
耳目無所加	耳目無所加
戍鼓斷人行	戍鼓斷人行
士沐粱	士沐粱
○	○
吾欲伐齊	吾欲伐齊
萬[MASK]多難此登臨	萬方多難此登臨
使王見疾於[MASK]	使王見疾於民
申侯召[MASK]攻王	申侯召犬戎攻王
須菩提言	須菩提言
樂終	樂終
哲人其萎乎	哲人其萎乎
然而不死	然而不死
保無他	保無他
纁紐二	纁紐二
失今之時	失今之時
言必先信	言必先信
故天下有道	故天下有道
之其所短	之其所短
若不因救韓	若不因救韓
臣得下從龍逢比干遊於地下足[MASK]	臣得下從龍逢比干遊於地下足矣
共看[MASK]月應垂淚	共看明月應垂淚
故為王計[MASK]不如齊趙	故為王計者不如齊趙
不諱	不諱
子曰	子曰
○	○
[MASK]姑若使介婦	舅姑若使介婦
使徑侍兮	使徑侍兮
簡公用田成[MASK]止而簡公弒	簡公用田成監止而簡公弒
王身出玉聲	王身出玉聲
而朝西戎	而朝西戎
有望氣者	有望氣者
自王全斌平蜀多殺[MASK]	自王全斌平蜀多殺人
趙聞之	趙聞之
衛音趨數煩[MASK]	衛音趨數煩志
何則形[MASK]憂而兵趨利也	何則形同憂而兵趨利也
[MASK]予小子無良	惟予小子無良
將[MASK]夫患邪淫之人與	將由夫患邪淫之人與
飛湍瀑流[MASK]喧豗	飛湍瀑流爭喧豗
以為尸	以為尸
禮之以多為[MASK]者以其外心者也	禮之以多為貴者以其外心者也
承歡侍宴[MASK]閑暇	承歡侍宴無閑暇
韓小國也	韓小國也
卽位之元年丞相[MASK]嘉奏	卽位之元年丞相申屠嘉奏
所以為哀也	所以為哀也
匈奴詭言	匈奴詭言
是故恫疑虛[MASK]	是故恫疑虛猲
或北巡	或北巡
見嚴仲子	見嚴仲子
父母不與言	父母不與言
契丹主宗眞殂	契丹主宗眞殂
斂斯席矣	斂斯席矣
浚退保閬州	浚退保閬州
善	善
侍兒扶起[MASK]無力	侍兒扶起嬌無力
[MASK]請使西周下水可乎	臣請使西周下水可乎
曰	曰
曰	曰
曰永和升平	曰永和升平
是爲西都	是爲西都
顧力行何[MASK]耳	顧力行何如耳
束帛加璧	束帛加璧
非魏之利也	非魏之利也
年十三	年十三
秦王復請	秦王復請
遂脩葬事	遂脩葬事
顓頊受之	顓頊受之
非盡亡[MASK]下之兵而臣海內之民	非盡亡天下之兵而臣海內之民
庶子王	庶子王
是金必行	是金必行
弗能弗措也	弗能弗措也
曰	曰
晉人以垂棘之[MASK]與屈產之乘	晉人以垂棘之璧與屈產之乘
天[MASK]共立義帝	天下共立義帝
日[MASK]忽其將暮	日忽忽其將暮
寡人且相子	寡人且相子
弊邑之王所說甚者[MASK]大大王	弊邑之王所說甚者無大大王
○	○
曰	曰
如其禮樂	如其禮樂
則必為之求牧與芻[MASK]	則必為之求牧與芻矣
左青[MASK]而右白虎	左青龍而右白虎
云	云
甲士三萬	甲士三萬
[MASK]見盛冬必汗	毎見盛冬必汗
長平之役	長平之役
徠遠客	徠遠客
士爭向之	士爭向之
仲子[MASK]其孫而立其子	仲子舍其孫而立其子
[MASK]解乘舟尋范蠡	誰解乘舟尋范蠡
羽大怒	羽大怒
囘鶻于闐來貢	囘鶻于闐來貢
○	○
冠蓋滿京華	冠蓋滿京華
齊自高帝至是[MASK]世	齊自高帝至是七世
歷悼公元公	歷悼公元公
董昌伏誅	董昌伏誅
亮見權說之	亮見權說之
夫人[MASK]而學之	夫人幼而學之
上擧措[MASK]改常度	上擧措或改常度
又美其所為	又美其所為
又何如得此樂[MASK]樂之	又何如得此樂而樂之
○	○
[MASK]田祿者先為祭服	有田祿者先為祭服
吾自衛反魯	吾自衛反魯
內府殷紅瑪瑙[MASK]	內府殷紅瑪瑙盤
陳軫曰	陳軫曰
柔氣不懾	柔氣不懾
關市譏而[MASK]征	關市譏而不征
傷余心	傷余心
秦楚之王[MASK]於仁義	秦楚之王悅於仁義
此父子之倫[MASK]	此父子之倫也
循行國邑	循行國邑
敬獻地五百里	敬獻地五百里
八佾舞於庭	八佾舞於庭
舍其梁肉	舍其梁肉
籍爲裨將	籍爲裨將
將徙於諸侯	將徙於諸侯
未信則[MASK]為厲己也	未信則以為厲己也
和順積中而[MASK]華發外	和順積中而英華發外
太后曰	太后曰
旣卽位	旣卽位
植三槐于庭	植三槐于庭
與其[MASK]百里於燕	與其得百里於燕
韓氏急	韓氏急
死矣盆成括	死矣盆成括
○	○
以陰幽思也	以陰幽思也
夫千乘博昌之[MASK]方數百里	夫千乘博昌之間方數百里
曰	曰
人死則曰	人死則曰
豈無仁義之心[MASK]	豈無仁義之心哉
以不韋為相	以不韋為相
明皇帝名鸞	明皇帝名鸞
改元者三	改元者三
尹復歸湯	尹復歸湯
梁惠王上	梁惠王上
用人之仁	用人之仁
請益	請益
夫人不言	夫人不言
是月也天氣[MASK]降	是月也天氣下降
校人出曰	校人出曰
叔氏	叔氏
魏安釐王立	魏安釐王立
樂必崩	樂必崩
婦人從人[MASK]也	婦人從人者也
黃裳爲翊善	黃裳爲翊善
夏赫連定稱帝於[MASK]	夏赫連定稱帝於平涼
吉祭而復寢	吉祭而復寢
疏衰皆[MASK]堊室不廬	疏衰皆居堊室不廬
持齊楚	持齊楚
知伯大說	知伯大說
[MASK]有謀焉則就之	欲有謀焉則就之
九黎亂德	九黎亂德
又營汾陽宮	又營汾陽宮
雲漢之詩曰	雲漢之詩曰
無適子	無適子
法之不行	法之不行
雖存乎人者	雖存乎人者
桓榮爲五更	桓榮爲五更
王赫斯怒	王赫斯怒
[MASK]學者師逸而功倍	善學者師逸而功倍
雲棧縈紆[MASK]劍閣	雲棧縈紆登劍閣
[MASK]將關羽自江陵出	漢中將關羽自江陵出
齊王惡之	齊王惡之
師成專務應奉	師成專務應奉
兄弟皆從濂溪周惇頤受[MASK]	兄弟皆從濂溪周惇頤受學
世傑溺焉	世傑溺焉
楚人震恐	楚人震恐
臣請敗之	臣請敗之
其動也中	其動也中
大[MASK]拜賜而退	大夫拜賜而退
而況於人乎	而況於人乎
言入黃花川	言入黃花川
奉承而進之	奉承而進之
素手青條上	素手青條上
何曰	何曰
將為不善	將為不善
某日城必破	某日城必破
金使復來	金使復來
簞食豆羹見[MASK]色	簞食豆羹見於色
祿足[MASK]代其耕也	祿足以代其耕也
加九錫	加九錫
內逐其謀臣	內逐其謀臣
祝聲三	祝聲三
德裕[MASK]論維州事	德裕追論維州事
孟子曰	孟子曰
秀戲	秀戲
涉內霤	涉內霤
感於物而動性之[MASK]也	感於物而動性之欲也
魏主性[MASK]土功	魏主性好土功
人之有德慧術知[MASK]恆存乎疢疾	人之有德慧術知者恆存乎疢疾
得趙而王[MASK]加焉	得趙而王無加焉
三過其[MASK]而不入	三過其門而不入
患弗得學也	患弗得學也
曰	曰
聞李克用來討乃[MASK]	聞李克用來討乃去
則[MASK]之東國危	則楚之東國危
隗協勸[MASK]盡誅王氏	隗協勸帝盡誅王氏
猶為蛇足也	猶為蛇足也
子曰	子曰
後遷都于汴	後遷都于汴
曰	曰
比干何逆	比干何逆
秦國可亡	秦國可亡
金[MASK]僅以燕[MASK]涿易檀順景薊六州來歸	金人僅以燕京涿易檀順景薊六州來歸
是其可也	是其可也
堯舜之人以[MASK]舜之心爲心	堯舜之人以堯舜之心爲心
[MASK]辛樂毅感恩分	劇辛樂毅感恩分
[MASK]歸雁幾封書	衡陽歸雁幾封書
使耳[MASK]鼻口心知百體	使耳目鼻口心知百體
舒并節	舒并節
是恨天下也	是恨天下也
名之曰幽厲	名之曰幽厲
庾亮出奔	庾亮出奔
南北五十丈	南北五十丈
惟枕席有[MASK]泣處	惟枕席有涕泣處
滅度[MASK]切眾生已	滅度一切眾生已
介紹而傳命	介紹而傳命
地方千里	地方千里
醢之矣	醢之矣
不[MASK]禮不由禮	不隆禮不由禮
魏使[MASK]謂淳于髡	魏使人謂淳于髡
百姓離散	百姓離散
隨難于漢陽	隨難于漢陽
子宗眞立	子宗眞立
內親也	內親也
[MASK]大王號令天下皆從	則大王號令天下皆從
自金陵七日至[MASK]下	自金陵七日至闕下
曰	曰
左佩紛帨刀礪小觿[MASK]燧	左佩紛帨刀礪小觿金燧
我死	我死
卓至問亂由	卓至問亂由
今韓魏[MASK]國之處	今韓魏中國之處
河南守[MASK]公治平爲天下第一	河南守呉公治平爲天下第一
緦冠繰纓	緦冠繰纓
因趙以止易[MASK]	因趙以止易也
不必有餘	不必有餘
否	否
宋[MASK]在位三年	宋主在位三年
安	安
而命其子尊已	而命其子尊已
如泰山北斗	如泰山北斗
不圖	不圖
趙彊則楚附	趙彊則楚附
夜遣兵	夜遣兵
而入諸臣之[MASK]	而入諸臣之家
長曰能御矣	長曰能御矣
遂入汴	遂入汴
居鄉以齒	居鄉以齒
宜次之	宜次之
潰而歸	潰而歸
去至關	去至關
女樂餘[MASK]映寒日	女樂餘姿映寒日
預謂	預謂
男女[MASK]通衣裳	男女不通衣裳
是王不好士	是王不好士
則成睪之[MASK]不通	則成睪之路不通
非不悲也	非不悲也
未[MASK]與之言行事也	未嘗與之言行事也
君問則席	君問則席
將君我	將君我
疾之[MASK]必親嘗之	疾之藥必親嘗之
孟子曰	孟子曰
載後車	載後車
儒有[MASK]身而浴德	儒有澡身而浴德
二寸	二寸
故術不[MASK]不慎也	故術不可不慎也
長河[MASK]頭連天黑	長河浪頭連天黑
孔子之喪二三子皆絰而[MASK]	孔子之喪二三子皆絰而出
樂亦至焉	樂亦至焉
衛所以為衛[MASK]以有蒲也	衛所以為衛者以有蒲也
怒伐之	怒伐之
故曰儒	故曰儒
太戊修[MASK]王之政	太戊修先王之政
至太名	至太名
[MASK]將上雪列聖恥	誓將上雪列聖恥
見賢焉	見賢焉
曰	曰
有常不赦	有常不赦
臣聞治之其未[MASK]	臣聞治之其未亂
妻之黨雖親	妻之黨雖親
則竟內之民無[MASK]餒者矣	則竟內之民無凍餒者矣
洋殂	洋殂
雖州[MASK]行乎哉	雖州里行乎哉
乃圖[MASK]其人於麒麟閣	乃圖畫其人於麒麟閣
[MASK]臣之名顯而身尊	今臣之名顯而身尊
大言	大言
於是	於是
○	○
其怨於趙	其怨於趙
曰	曰
其數六	其數六
○	○
[MASK]之先本與周同姓	韓之先本與周同姓
旅夜書懷	旅夜書懷
初名知遠	初名知遠
德裕三貶	德裕三貶
豕宜稷	豕宜稷
故誣於祭也	故誣於祭也
有矣	有矣
行靑苗法	行靑苗法
漢兵其如予[MASK]	漢兵其如予何
[MASK]能以朝諸侯有天下	皆能以朝諸侯有天下
不足以王天[MASK]	不足以王天下
孔子善殷	孔子善殷
吞腦子不死	吞腦子不死
有主者	有主者
故騷騷爾則[MASK]	故騷騷爾則野
至於新城	至於新城
兩申制置	兩申制置
和鸞中采齊	和鸞中采齊
曰龍紀大順[MASK]乾寧光化天復天祐	曰龍紀大順景福乾寧光化天復天祐
使悉反諸侯[MASK]侵地	使悉反諸侯之侵地
三覆宋	三覆宋
[MASK]爵視次國之君	其爵視次國之君
過猶不及	過猶不及
以俟命而已[MASK]	以俟命而已矣
[MASK]立其同母弟繼元	而立其同母弟繼元
追斬於南雄	追斬於南雄
故曰	故曰
祐不徇太[MASK]意	祐不徇太祖意
不[MASK]以作巫醫	不可以作巫醫
豈非[MASK]人而尊貴士與	豈非下人而尊貴士與
奉詔	奉詔
加之以師旅	加之以師旅
對	對
乃公馬[MASK]得天下	乃公馬上得天下
諸軍大敗[MASK]還	諸軍大敗而還
夏[MASK]殷周之盛	夏后殷周之盛
燕王曰	燕王曰
[MASK]亦孰不欲富貴	人亦孰不欲富貴
爵舉賢	爵舉賢
整已懼禍	整已懼禍
王近也	王近也
上謂侍臣	上謂侍臣
此利於秦	此利於秦
醒時同交歡	醒時同交歡
未諳姑食性	未諳姑食性
窮[MASK]土木之功	窮極土木之功
倦而歸乎	倦而歸乎
以何市而反	以何市而反
遼人夏[MASK]使來	遼人夏人使來
周祖無子	周祖無子
○	○
[MASK]蹤古先哲王	追蹤古先哲王
彼此罷兵	彼此罷兵
滄江好煙月	滄江好煙月
不若及齊[MASK]未入	不若及齊師未入
少孤為客早	少孤為客早
[MASK]德驤判大理寺	雷德驤判大理寺
胡衍曰	胡衍曰
僅得[MASK]其死耳	僅得免其死耳
賈似道懼姦謀呈[MASK]	賈似道懼姦謀呈露
胡世將代之	胡世將代之
未及東歸	未及東歸
持二端	持二端
周公何人也	周公何人也
東路至白溝	東路至白溝
共敗知伯	共敗知伯
旣至澶州	旣至澶州
曰	曰
行赦江上	行赦江上
以安之	以安之
賞死事	賞死事
泣而彈指	泣而彈指
狄人乃下	狄人乃下
儀行天下[MASK]矣	儀行天下徧矣
何為與高都	何為與高都
新市平林[MASK]皆附之	新市平林兵皆附之
何[MASK]之智而山東之愚耶	何秦之智而山東之愚耶
大將軍安在	大將軍安在
喪與[MASK]易也寧戚	喪與其易也寧戚
魏主詡寖長	魏主詡寖長
金章宗璟在位[MASK]年而殂	金章宗璟在位二十年而殂
即王[MASK]萬乘之國	即王有萬乘之國
破紂之國	破紂之國
抑王興甲兵	抑王興甲兵
毎人兵甲粮裝各[MASK]數	毎人兵甲粮裝各有數
凡嘗遠食	凡嘗遠食
遂册前太宰張邦昌爲[MASK]帝	遂册前太宰張邦昌爲楚帝
不如西鄰之[MASK]祭	不如西鄰之禴祭
臣觀成事	臣觀成事
鄭[MASK]遊人未及家	鄭國遊人未及家
為秦所輕	為秦所輕
諾	諾
語之	語之
曰	曰
奉亞父足下	奉亞父足下
願聞所失計	願聞所失計
公又輕	公又輕
帝王數易	帝王數易
考下下	考下下
○	○
王曰	王曰
○	○
三年而畢功	三年而畢功
巧言[MASK]色鮮矣仁	巧言令色鮮矣仁
天祚[MASK]征復大敗	天祚親征復大敗
必有其治	必有其治
申子請仕其從[MASK]官	申子請仕其從兄官
若兄弟宗族猶[MASK]	若兄弟宗族猶存
孟子居鄒	孟子居鄒
有憂者	有憂者
梧桐相待老	梧桐相待老
遇而無相	遇而無相
向求不敢與	向求不敢與
陰陽不[MASK]與儷偕	陰陽不可與儷偕
入汴滅梁	入汴滅梁
道路觀者[MASK]曰	道路觀者皆曰
不饒富	不饒富
惠伯曰	惠伯曰
衛齊甚畏	衛齊甚畏
至禹時	至禹時
準笑	準笑
遂殺之	遂殺之
引柱斧擊折其[MASK]齒	引柱斧擊折其二齒
吾將[MASK]十太牢待子之君	吾將以十太牢待子之君
大凡生於天地之間者皆曰[MASK]	大凡生於天地之間者皆曰命
有德易以興	有德易以興
山月隨人歸	山月隨人歸
仁人[MASK]安宅也	仁人之安宅也
繆公[MASK]又送晉文公歸國	繆公後又送晉文公歸國
崇鼎貫鼎大璜封父龜天子之[MASK]也	崇鼎貫鼎大璜封父龜天子之器也
於其言也	於其言也
楚韓欲得寶	楚韓欲得寶
王曰	王曰
臨崩	臨崩
孔子曰	孔子曰
性明察儉勤	性明察儉勤
謝深甫罷	謝深甫罷
斯人不可聞	斯人不可聞
[MASK]猶豫而狐疑	心猶豫而狐疑
發號出[MASK]而民說	發號出令而民說
檿弧箕[MASK]實亡周國	檿弧箕服實亡周國
石駘仲卒	石駘仲卒
曰	曰
然則是君自為燕[MASK]兵	然則是君自為燕東兵
劉知遠以[MASK]太過	劉知遠以爲太過
雖冕旒蔽目	雖冕旒蔽目
四靈以為畜	四靈以為畜
非刀匕是共	非刀匕是共
至如蕭何	至如蕭何
齊劉麟劉猊棄輜重遁[MASK]	齊劉麟劉猊棄輜重遁去
太尉楊震[MASK]殺	太尉楊震自殺
好議[MASK]人長短	好議論人長短
漢主殂	漢主殂
減價而糶	減價而糶
因亡去	因亡去
芳草萋萋[MASK]洲	芳草萋萋鸚鵡洲
所[MASK]承流而宣化也	所使承流而宣化也
曰	曰
王以樓緩言[MASK]之	王以樓緩言告之
不可	不可
失言	失言
[MASK]軍崔慧景受命	將軍崔慧景受命
改名昀	改名昀
唯得大封	唯得大封
名秀	名秀
蟄蟲咸動	蟄蟲咸動
會齊侯于夾谷	會齊侯于夾谷
曰	曰
有求全之毀	有求全之毀
日中[MASK]決何也	日中不決何也
關東出相	關東出相
古者諸侯之射也[MASK]先行燕禮	古者諸侯之射也必先行燕禮
尋加贈太原王	尋加贈太原王
因顯白決	因顯白決
震曰	震曰
鼇戴山抃	鼇戴山抃
觀公孫述	觀公孫述
[MASK]能不忠不義	豈能不忠不義
萬鍾則不辯禮義[MASK]受之	萬鍾則不辯禮義而受之
某有[MASK]矢哨壺	某有枉矢哨壺
○	○
秦必過[MASK]韓而有梁	秦必過周韓而有梁
石邪	石邪
孟子曰	孟子曰
慕容沖叛秦	慕容沖叛秦
賜名全忠	賜名全忠
喔咿儒兒	喔咿儒兒
以樂皇尸	以樂皇尸
於諸妻	於諸妻
高翱翔之[MASK]翼	高翱翔之翼翼
此之謂鬼	此之謂鬼
而欲德於[MASK]擾	而欲德於韓擾
樓約秦魏	樓約秦魏
今君以所事善平原君者[MASK]惡於秦也	今君以所事善平原君者為惡於秦也
[MASK]為政不善而湯伐之	然為政不善而湯伐之
六年	六年
此三行者鄉里[MASK]通也	此三行者鄉里不通也
怒奔燕軍	怒奔燕軍
十有三[MASK]學樂	十有三年學樂
夜榜響溪石	夜榜響溪石
[MASK]有上書告楚王韓信反	人有上書告楚王韓信反
由弓人而[MASK]為弓	由弓人而恥為弓
適有[MASK]嬪言之	適有女嬪言之
變[MASK]以為黑兮	變白以為黑兮
甘茂曰	甘茂曰
而況不為管仲[MASK]乎	而況不為管仲者乎
霰雪紛	霰雪紛
西宮南[MASK]多秋草	西宮南內多秋草
則酒之流[MASK]禍也	則酒之流生禍也
許渾	許渾
必[MASK]天地為本	必以天地為本
雖樂	雖樂
則大臣倍	則大臣倍
秦王恐之	秦王恐之
致饔餼	致饔餼
諸侯貢屬焉	諸侯貢屬焉
有賓則主人拜[MASK]送賓	有賓則主人拜賓送賓
凡[MASK]同盟之人既盟之後言歸于好	凡我同盟之人既盟之後言歸于好
於海濱[MASK]舟師敎水戰	於海濱集舟師敎水戰
[MASK]公謂魯公曰	周公謂魯公曰
反于蔡	反于蔡
下府八百人	下府八百人
使下臣[MASK]其幣物	使下臣奉其幣物
曰	曰
言乃讙	言乃讙
○	○
已立為萬乘	已立為萬乘
[MASK]令張儀之言為禹	是令張儀之言為禹
故能從鄰	故能從鄰
君命	君命
縱有健婦把鋤[MASK]	縱有健婦把鋤犁
子曰	子曰
[MASK]喪事有進而無退	故喪事有進而無退
凡此[MASK]關天限蕃漢	凡此數關天限蕃漢
不易其俗	不易其俗
儀有愚計	儀有愚計
秦強而趙弱[MASK]	秦強而趙弱也
故君者立於無[MASK]之地也	故君者立於無過之地也
[MASK]所以為國者不同耳	值所以為國者不同耳
[MASK]總總兮九州	紛總總兮九州
李兌必死	李兌必死
日費千金	日費千金
○	○
共為[MASK]職而已矣	共為子職而已矣
言	言
四年	四年
秦王大怒	秦王大怒
先驅	先驅
其行高	其行高
子張問政	子張問政
坐云則坐	坐云則坐
不蚤鬋	不蚤鬋
王拜[MASK]護軍中尉	王拜平護軍中尉
入門而問諱	入門而問諱
全忠圍之	全忠圍之
遣懷	遣懷
婁公盛德	婁公盛德
群臣諫	群臣諫
使楚王聞之	使楚王聞之
[MASK]以輿一乘亡	向子以輿一乘亡
北斬太行之道	北斬太行之道
其在野	其在野
明年改元紹聖	明年改元紹聖
佛言	佛言
此重過也	此重過也
然後治其飾	然後治其飾
令禹常宿[MASK]於中	令禹常宿止於中
巷市七日	巷市七日
杜杲[MASK]陳出師之害	杜杲復陳出師之害
虞卿曰	虞卿曰
曰	曰
夫良商不與人爭買賣[MASK]賈	夫良商不與人爭買賣之賈
驅[MASK]五步而立	驅之五步而立
公族其有[MASK]罪	公族其有死罪
昔何勇銳今何[MASK]	昔何勇銳今何愚
趙襄子曰	趙襄子曰
破楚必矣	破楚必矣
民鬭[MASK]所當禁	民鬭京兆所當禁
父[MASK]老弱係虜	父子老弱係虜
無私畜	無私畜
馬嵬坡	馬嵬坡
子曰	子曰
其言曰	其言曰
遷都洛陽者凡四[MASK]	遷都洛陽者凡四年
故相與謀	故相與謀
趙聞[MASK]不能守上黨	趙聞韓不能守上黨
方十里者六十	方十里者六十
是歲俊又失洮岷[MASK]外	是歲俊又失洮岷關外
請	請
皆仲之謀	皆仲之謀
上大怒	上大怒
且夫秦之所欲弱莫[MASK]楚	且夫秦之所欲弱莫如楚
敬爾威儀	敬爾威儀
子張問	子張問
智者不[MASK]時而棄利	智者不倍時而棄利
三月則成時	三月則成時
孔子曰	孔子曰
可[MASK]遣衆來取	可自遣衆來取
夫明器[MASK]器也	夫明器鬼器也
慎罪邪	慎罪邪
脩己以敬	脩己以敬
則不為[MASK]女君之黨服	則不為先女君之黨服
得其所哉	得其所哉
富弼言	富弼言
升自客階	升自客階
小不忍則亂大[MASK]	小不忍則亂大謀
三[MASK]無改於父之道	三年無改於父之道
王欲知其人	王欲知其人
是以生	是以生
九年宇文融言	九年宇文融言
○	○
是一世之命[MASK]於王已	是一世之命制於王已
如晦亦出	如晦亦出
擊呂產殺之	擊呂產殺之
懷君屬秋夜	懷君屬秋夜
婦降自阼階	婦降自阼階
大臣不足恃	大臣不足恃
[MASK]如羿射九日落	霍如羿射九日落
公不聞[MASK]之教孔子事君乎	公不聞老萊子之教孔子事君乎
不克	不克
固欲事之	固欲事之
冉子為其母請[MASK]	冉子為其母請粟
[MASK]士貧賤者言不用	夫士貧賤者言不用
雖重介	雖重介
鄭褎曰	鄭褎曰
氣體之充也	氣體之充也
曰	曰
其帝炎帝	其帝炎帝
主人送于[MASK]外	主人送于門外
隱者也	隱者也
陳軫曰	陳軫曰
重進自焚死	重進自焚死
取之而燕民不悅則勿[MASK]	取之而燕民不悅則勿取
醬齊視秋時	醬齊視秋時
子路以告	子路以告
養器為後	養器為後
田鼠化為鴽	田鼠化為鴽
瞽瞍厎[MASK]而天下化	瞽瞍厎豫而天下化
吾欲[MASK]天下兵	吾欲息天下兵
疾而不起	疾而不起
牲用白	牲用白
茂伐宜陽	茂伐宜陽
故非及太后[MASK]王封公子	故非及太后與王封公子
雪上空留馬行[MASK]	雪上空留馬行處
取得天下	取得天下
今楚王明主[MASK]	今楚王明主也
臣聞之	臣聞之
劉公諒爲副	劉公諒爲副
魏因[MASK]丁且合於秦	魏因富丁且合於秦
說趙王	說趙王
上自與[MASK]玄齡等六騎徑詣渭水上	上自與房玄齡等六騎徑詣渭水上
[MASK]奉惠子而納之宋	乃奉惠子而納之宋
止吾止也	止吾止也
李商隱	李商隱
膝暴	膝暴
壞沮[MASK]復歸土	壞沮乃復歸土
桓公[MASK]武公與其子莊公並爲[MASK]司徒	桓公子武公與其子莊公並爲周司徒
[MASK]得以養其父母	不得以養其父母
誾誾如也	誾誾如也
詩云	詩云
有司以几筵舍奠於[MASK]左反	有司以几筵舍奠於墓左反
乞人不屑也	乞人不屑也
非[MASK]鳥集烏飛兔興馬逝	非效鳥集烏飛兔興馬逝
乃自剄	乃自剄
遂王呂氏	遂王呂氏
曰	曰
吾從周	吾從周
夫人蠶繅	夫人蠶繅
且爲壽[MASK]別娶	且爲壽王別娶
勿求於心	勿求於心
君者待民	君者待民
問有餘	問有餘
曰	曰
得擅用強秦[MASK]眾	得擅用強秦之眾
百物具	百物具
惟口起羞	惟口起羞
臣弒君	臣弒君
魚曰作之	魚曰作之
秀會[MASK]將燒之	秀會諸將燒之
稱次之	稱次之
兵車不中度[MASK]粥於市	兵車不中度不粥於市
夏大也	夏大也
迎貓	迎貓
[MASK]後能興禮樂也	然後能興禮樂也
沽酒市脯	沽酒市脯
為力不同科	為力不同科
銀[MASK]秋光冷畫屏	銀燭秋光冷畫屏
今趙且伐燕	今趙且伐燕
善	善
[MASK]牧薪釆莫敢闚東門	芻牧薪釆莫敢闚東門
秦敗魏於華走芒卯而[MASK]大梁	秦敗魏於華走芒卯而圍大梁
無所歸	無所歸
日舉以樂	日舉以樂
女氏許諾[MASK]弗敢嫁禮也	女氏許諾而弗敢嫁禮也
曰	曰
今王疾甚	今王疾甚
從是觀之	從是觀之
曰	曰
魏之地勢故[MASK]場也	魏之地勢故戰場也
各死其處	各死其處
有崇其爵豊豐其祿以憂社[MASK]者	有崇其爵豊豐其祿以憂社稷者
非其[MASK]則一簞食不可受於人	非其道則一簞食不可受於人
曰	曰
夫晝居於內	夫晝居於內
封[MASK]武安君而相燕	封為武安君而相燕
其讎君必深[MASK]	其讎君必深矣
同[MASK]章事杜黃裳薦高崇文討之	同平章事杜黃裳薦高崇文討之
頓子之說也	頓子之說也
風雲常[MASK]護儲胥	風雲常為護儲胥
軻也請	軻也請
指曰	指曰
堂下觀乎上	堂下觀乎上
曰	曰
曰	曰
○	○
廢之而立瀍爲[MASK]弟	廢之而立瀍爲太弟
田肥美	田肥美
齊人[MASK]恐他將來	齊人惟恐他將來
求在我者也	求在我者也
而有君服焉	而有君服焉
云	云
曰	曰
食菽與雞	食菽與雞
韓危[MASK]稷以事王	韓危社稷以事王
俟天下太平	俟天下太平
今日蘇[MASK]與故人飮者私恩也	今日蘇孺文與故人飮者私恩也
然則[MASK]不禁與	然則舜不禁與
晝游乎茂樹	晝游乎茂樹
後文昌	後文昌
不如[MASK]秦援宜陽	不如背秦援宜陽
必分公[MASK]兵以益之	必分公之兵以益之
孟子曰	孟子曰
大昏萬世之[MASK]也	大昏萬世之嗣也
其有眾生	其有眾生
亦莫余敢侮	亦莫余敢侮
寡人案[MASK]息民	寡人案兵息民
人生世上	人生世上
奔則為妾	奔則為妾
[MASK]流曲似九迴腸	江流曲似九迴腸
○	○
旦得君	旦得君
幽[MASK]刺史段匹磾時在薊城	幽州刺史段匹磾時在薊城
不好狎	不好狎
乃南襲至鄧	乃南襲至鄧
○	○
欲逐嬰子於齊	欲逐嬰子於齊
此又不[MASK]之悔也	此又不講之悔也
曰	曰
四嶽擧舜	四嶽擧舜
決小罪	決小罪
必請	必請
女美	女美
而親以逢殆	而親以逢殆
