masked	src
aþþan jus ƕ[_]na mik qiþiþ wi[_]an	aþþan jus ƕana mik qiþiþ wisan
ƕa mi[_] fraisiþ	ƕa mik fraisiþ
sumai mundedun ei unte arka habaida Iudas þatei q[_]þi imma Iesus bugei þizei þau[_]beima d[_] dulþai aiþþau[_][_]aim unledam [_]i ƕa gibau	sumai mundedun ei unte arka habaida Iudas þatei qeþi imma Iesus bugei þizei þaurbeima du dulþai aiþþau þaim unledam ei ƕa gibau
ƕar ha[_]dugs	ƕar handugs
iþ is qaþ	iþ is qaþ
hleibida Israela þ[_]umagu seinamma gamunands a[_]mahairteins s[_]aswe rodida d[_] attam unsaraim A[_]rahama jah[_]fraiwa is und aiw	hleibida Israela þiumagu seinamma gamunands armahairteins swaswe rodida du attam unsaraim Abrahama jah fraiwa is und aiw
Kaurinþius hairto u[_]sar urrumn[_]da	Kaurinþius hairto unsar urrumnoda
nimiþ	nimiþ
gaw[_]ur[_]eiþ im anakumbjan kubituns[_]ana ƕarjanoh fimf tiguns	gawaurkeiþ im anakumbjan kubituns ana ƕarjanoh fimf tiguns
akei [_]a qiþiþ	akei ƕa qiþiþ
weis witoþ aihum [_]ah bi þam[_]a wit[_]da unsar[_]mma skal gaswiltan unte sik[_]silban gudis sunu gatawida	weis witoþ aihum jah bi þamma witoda unsaramma skal gaswiltan unte sik silban gudis sunu gatawida
wesun auk alla[_] beidandans is	wesun auk allai beidandans is
jah saiƕands ina gadraus du f[_]tum Iesuis [_][_]h baþ ina filu qiþands þatei dauhtar [_]eina af[_]umist habaiþ ei	jah saiƕands ina gadraus du fotum Iesuis jah baþ ina filu qiþands þatei dauhtar meina aftumist habaiþ ei
jah galaiþ in praitauriaun aft[_]a jah qaþ [_]u Iesua	jah galaiþ in praitauriaun aftra jah qaþ du Iesua
jug[_]alaud du þus qiþa	juggalaud du þus qiþa
n[_]u jah þai þiudo þata samo ta[_]jand	niu jah þai þiudo þata samo taujand
qaþ Iesus	qaþ Iesus
þata a[_]þar broþrjus faginoþ	þata anþar broþrjus faginoþ
jah andhafjands Iesus [_]aþ lai[_]jands in alh	jah andhafjands Iesus qaþ laisjands in alh
sai urrann s[_] saiands du saian fraiwa se[_]namma	sai urrann sa saiands du saian fraiwa seinamma
þatei [_]od sijai gahabaiþ	þatei god sijai gahabaiþ
jus galeiþiþ in dulþ þ[_]	jus galeiþiþ in dulþ þo
gawai[_]þi broþrum[_]jah friaþwa miþ galaube[_]nai fram guda a[_]tin jah fraujin Iesu Xristau	gawairþi broþrum jah friaþwa miþ galaubeinai fram guda attin jah fraujin Iesu Xristau
aþþan gamainj[_]i sa laisida waurda þamma la[_]sja[_]din in allai[_] godaim is	aþþan gamainjai sa laisida waurda þamma laisjandin in allaim godaim is
þai auk si[_]un aihtedun þo [_]u qenai	þai auk sibun aihtedun þo du qenai
[_]a wileits taujan mik igqis	ƕa wileits taujan mik igqis
jah anþar gadraus ana airþai go[_]ai jah[_]uskeinoda jah ta[_]ida akran taihuntaihundf[_]lþ	jah anþar gadraus ana airþai godai jah uskeinoda jah tawida akran taihuntaihundfalþ
witum þatei sa i[_]t sunus unsar jah þatei [_]linds gabaurans w[_]rþ	witum þatei sa ist sunus unsar jah þatei blinds gabaurans warþ
jah ƕazuh saei hauseiþ [_]aurda meina jah ni taujiþ þ[_] galeikoda [_]ann dwalamma saei ga[_]imrida[_]razn sein ana[_]malmin	jah ƕazuh saei hauseiþ waurda meina jah ni taujiþ þo galeikoda mann dwalamma saei gatimrida razn sein ana malmin
taikn garaihtaizos stauos gudis du [_]airþans briggan i[_]wis þiudangard[_]os gudis in þizo[_]ei ja[_] þulaiþ[_]sweþauh jabai garaiht ist at gu[_]a usgildan þaim gaþrei[_]andam izwis aggwiþa jah izwis gaþulandam iusila miþ un[_] in a[_]dhuleinai f[_]aujins unsaris Iesuis af himinam miþ [_]ggilum maht[_]is [_]s[_]in funins lauhm[_][_]jai giband[_]ns fraweit ni kunnandam gu[_] jah ni ufh[_]usjandam aiwaggeljon fraujin[_] unsaris Iesuis Xristaus þaiei fraweit usgiband fra[_]ust aiweinon fram andwairþja fraujins jah[_]fram wulþau mahtais is þan qimiþ ushauhnan in þaim w[_]iham seinaim jah sildaleiknan in[_]allaim [_]aim g[_]lau[_]j[_][_]dam unt[_] galaubida ist weitwode[_] unsara du izwis in daga jainamma	taikn garaihtaizos stauos gudis du wairþans briggan izwis þiudangardjos gudis in þizozei jah þulaiþ sweþauh jabai garaiht ist at guda usgildan þaim gaþreihandam izwis aggwiþa jah izwis gaþulandam iusila miþ uns in andhuleinai fraujins unsaris Iesuis af himinam miþ aggilum mahtais is in funins lauhmunjai gibandins fraweit ni kunnandam guþ jah ni ufhausjandam aiwaggeljon fraujins unsaris Iesuis Xristaus þaiei fraweit usgiband fralust aiweinon fram andwairþja fraujins jah fram wulþau mahtais is þan qimiþ ushauhnan in þaim weiham seinaim jah sildaleiknan in allaim þaim galaubjandam unte galaubida ist weitwodei unsara du izwis in daga jainamma
unte jah in þamma swog[_]tjam bauainai unsarai þizai us himina ufar[_]amon gairnjandans jabai sweþ[_]uh gawasidai ni naqadai [_]igita[_]n[_]au	unte jah in þamma swogatjam bauainai unsarai þizai us himina ufarhamon gairnjandans jabai sweþauh gawasidai ni naqadai bigitaindau
þu i[_] sunus gudis	þu is sunus gudis
ƕan lagg[_]mel ist ei þa[_]a warþ imma	ƕan lagg mel ist ei þata warþ imma
iþ jus saiƕiþ mik þatei ik liba j[_]h j[_]s libaiþ	iþ jus saiƕiþ mik þatei ik liba jah jus libaiþ
niu ussuggwuþ [_]iw ƕa[_]gatawida Daweid þan[_]þaurfta jah gre[_]ags was is jah þai miþ imma	niu ussuggwuþ aiw ƕa gatawida Daweid þan þaurfta jah gredags was is jah þai miþ imma
ni þaim hor[_]m þ[_]s fairƕaus ai[_]þau þaim faihufrikam j[_]h wilw[_]m aiþþa[_] galiugam skalkin[_]ndam unte skuldedeiþ þan us þamma fairƕau usgaggan	ni þaim horam þis fairƕaus aiþþau þaim faihufrikam jah wilwam aiþþau galiugam skalkinondam unte skuldedeiþ þan us þamma fairƕau usgaggan
[_]ah þamma wiljandi[_] m[_]þ þus staua jah paida þeina niman aflet imma jah was[_]ja	jah þamma wiljandin miþ þus staua jah paida þeina niman aflet imma jah wastja
so frumista anab[_]sns	so frumista anabusns
jabai ƕas anþar þugkeiþ tr[_][_]an in leika ik mais	jabai ƕas anþar þugkeiþ trauan in leika ik mais
jah ik izwis qi[_]a	jah ik izwis qiþa
a[_]stai audahafta frauja m[_]þ þus	anstai audahafta frauja miþ þus
aþþan [_]u ƕan filu skalt	aþþan þu ƕan filu skalt
i[_] Iesus iddj uh miþ im	iþ Iesus iddj uh miþ im
nist gumakund ni[_] qinakund	nist gumakund nih qinakund
iþ sae[_] maurþreiþ skula wairþiþ sta[_]ai	iþ saei maurþreiþ skula wairþiþ stauai
þ[_] qaþ jah afar þata qi[_]iþ du im	þo qaþ jah afar þata qiþiþ du im
sumai h þan [_]inana praufete	sumai h þan ainana praufete
aiþþa[_] ƕas þiudan[_] gagg[_]nds[_]stigqan w[_]þra[_]anþarana þiudan du wigan ina niu gasit[_]nd[_] faurþis [_]ankei[_] siai u mahteigs miþ taihun þusundjom gamotjan þamma miþ twaim tigum þusundjo gaggandin ana sik	aiþþau ƕas þiudans gaggands stigqan wiþra anþarana þiudan du wigan ina niu gasitands faurþis þankeiþ siai u mahteigs miþ taihun þusundjom gamotjan þamma miþ twaim tigum þusundjo gaggandin ana sik
[_][_] þata du sitan af taihswon [_]einai aiþþau[_]af hleidumein nist mein du giban [_]lja þaimei manwiþ was	iþ þata du sitan af taihswon meinai aiþþau af hleidumein nist mein du giban alja þaimei manwiþ was
insandi[_]edum þan miþ im broþar unsarana þanei gakausidedum[_]in managaim ufta usdaudana wisandan aþþan nu s[_]i filu usdau[_]oz[_]n t[_]auai[_]ai managai in[_]izwis	insandidedum þan miþ im broþar unsarana þanei gakausidedum in managaim ufta usdaudana wisandan aþþan nu sai filu usdaudozan trauainai managai in izwis
jah ohtedun [_]is agis mikil jah qeþun [_]u sis misso	jah ohtedun sis agis mikil jah qeþun du sis misso
frauja jah unhulþons u[_]hausja[_]d unsis in namin þe[_]namma	frauja jah unhulþons ufhausjand unsis in namin þeinamma
jabai[_]mik wrek[_]n jah izwis wrikand	jabai mik wrekun jah izwis wrikand
jah atiddjedun j[_]h[_]qeþun du imma	jah atiddjedun jah qeþun du imma
s[_] ist auk bi þanei gameliþ[_]ist	sa ist auk bi þanei gameliþ ist
jah du skalka meinam[_]a tawei þa[_]a jah taujiþ	jah du skalka meinamma tawei þata jah taujiþ
þanuh þan frauja Ie[_]us afar þatei rodida d[_] im[_]usnumans warþ[_]in himin jah ga[_]at af taihswon gudis	þanuh þan frauja Iesus afar þatei rodida du im usnumans warþ in himin jah gasat af taihswon gudis
wiljau nu wairans[_]bidjan in allai[_] [_]tadim ushafjandans swiknos handuns inuh þwairhein jah[_]tweiflei[_]	wiljau nu wairans bidjan in allaim stadim ushafjandans swiknos handuns inuh þwairhein jah tweiflein
jah jainar manwja[_]þ unsis	jah jainar manwjaiþ unsis
fagino	fagino
j[_]h silba was bandwj[_]nds im jah gawas dumbs	jah silba was bandwjands im jah gawas dumbs
w[_]urda libainais aiweino[_]s habais	waurda libainais aiweinons habais
[_]ah athaitands sumana mag[_]we frah uh ƕa wesi þata	jah athaitands sumana magiwe frah uh ƕa wesi þata
diakaunjus sijaina ain[_]izos[_]qenais abans barnam waila faur[_]gaggandans[_]jah seinaim gardim	diakaunjus sijaina ainaizos qenais abans barnam waila fauragaggandans jah seinaim gardim
jah uswaurhta gadomida warþ handugei fram [_]arn[_]m se[_]naim	jah uswaurhta gadomida warþ handugei fram barnam seinaim
rabbei ƕas[_]frawaurhta sa u þa[_] fadrein is ei bli[_]ds gabaurans warþ	rabbei ƕas frawaurhta sa u þau fadrein is ei blinds gabaurans warþ
jah biþ[_] qaþ þ[_]ta Iesus suns þata [_]rut[_]fill aflaiþ af imma jah hrains warþ	jah biþe qaþ þata Iesus suns þata þrutsfill aflaiþ af imma jah hrains warþ
att[_] qam ƕeila	atta qam ƕeila
jah juþan ni fairra wisandin [_][_]ma þamma garda insandida du i[_]ma[_]sa h[_]ndafads frijonds qiþands du imma	jah juþan ni fairra wisandin imma þamma garda insandida du imma sa hundafads frijonds qiþands du imma
laistja [_]uk frauja	laistja þuk frauja
þata t[_]wei jah libais	þata tawei jah libais
fram mannan unmahteig ist a[_]ei ni fram g[_]da	fram mannan unmahteig ist akei ni fram guda
þatei habaida so gatawid[_]	þatei habaida so gatawida
amen	amen
anastodeins Xr[_]stus	anastodeins Xristus
[_]umai þan ize qeþun	sumai þan ize qeþun
ains frauja aina galaubeins [_]in[_] daupeins	ains frauja aina galaubeins aina daupeins
aftra qiþa ibai [_]a[_] mik muni unfrodana	aftra qiþa ibai ƕas mik muni unfrodana
iþ eis nimandans ina usblu[_]gwun[_]j[_]h insandidedun laushandjan	iþ eis nimandans ina usbluggwun jah insandidedun laushandjan
[_]ndhof Iesus jah qaþ	andhof Iesus jah qaþ
wairþ[_]þ waurts Iaissaizis jah sa usstandands rei[_]inoþ[_]þiudom	wairþiþ waurts Iaissaizis jah sa usstandands reikinoþ þiudom
þa[_]a nu þiuþei[_]o warþ mis dauþus	þata nu þiuþeigo warþ mis dauþus
gameliþ ist[_]auk	gameliþ ist auk
nist h[_]ndar u[_]s maizo[_]fimf hlaibam[_]jah fi[_]kos twai niba þau[_]þatei weis gaggandans bugjaima allai þizai manaseidai matins	nist hindar uns maizo fimf hlaibam jah fiskos twai niba þau þatei weis gaggandans bugjaima allai þizai manaseidai matins
wais[_] þatei afwandidedun sik af mis a[_]l[_]i þaiei sind[_]in Asiai þizeei ist Fwgailus jah Hai[_]maugaineis	waist þatei afwandidedun sik af mis allai þaiei sind in Asiai þizeei ist Fwgailus jah Hairmaugaineis
iþ [_]u[_] ni sijuþ in leika ak in ahmin sweþauh jabai ahma gudi[_] baui[_] in izwis	iþ jus ni sijuþ in leika ak in ahmin sweþauh jabai ahma gudis bauiþ in izwis
jah atwopja[_]ds ina qaþ d[_] imma	jah atwopjands ina qaþ du imma
ni ƕanhun kunþa i[_]wis	ni ƕanhun kunþa izwis
þu is siponeis þam[_]a iþ we[_]s Mose siponjos sijum	þu is siponeis þamma iþ weis Mose siponjos sijum
ni[_]usgaggis jainþro unte usgibis þana minni[_]tan[_]kintu	ni usgaggis jainþro unte usgibis þana minnistan kintu
jah saei gaggiþ in r[_]qiza ni wait ƕaþ ga[_]giþ	jah saei gaggiþ in riqiza ni wait ƕaþ gaggiþ
amen amen qiþa iz[_]is	amen amen qiþa izwis
[_]aigrotun þa[_] allai jah faiflokun þo	gaigrotun þan allai jah faiflokun þo
j[_]h andhafjands wiþra ins Ie[_]us qaþ	jah andhafjands wiþra ins Iesus qaþ
aþþ[_]n þarb munda Aipa[_]raudeitu broþar[_]jah[_]gawaurstwan jah gahlaiban meinana iþ izwarana apaustulu ja[_][_]andbaht þaurftais meinaizos sandjan [_]u izwis	aþþan þarb munda Aipafraudeitu broþar jah gawaurstwan jah gahlaiban meinana iþ izwarana apaustulu jah andbaht þaurftais meinaizos sandjan du izwis
iþ þos manageins finþandeins laistidedu[_] afar imma jah andnim[_]nd[_] ins rodida du im[_]þo bi þiudangardja gudis jah þan[_] þarbans leiki[_]as[_]aus gahailida	iþ þos manageins finþandeins laistidedun afar imma jah andnimands ins rodida du im þo bi þiudangardja gudis jah þans þarbans leikinassaus gahailida
swa mis gatawida frauja i[_] dagam[_][_]aimei insaƕ a[_]niman idweit mein in mannam	swa mis gatawida frauja in dagam þaimei insaƕ afniman idweit mein in mannam
ni gajiukaizau [_]f unþiuþa ak gajiukais þiuþ[_] un[_]iuþ	ni gajiukaizau af unþiuþa ak gajiukais þiuþa unþiuþ
þizai auk [_]amon mitadjon þizaie[_] miti[_] mitada izwis	þizai auk samon mitadjon þizaiei mitid mitada izwis
qaþ uh þan du i[_] Iesus	qaþ uh þan du im Iesus
þann[_] nu jai þanei wili armaiþ iþ þan[_]i wili ga[_]ardeiþ	þannu nu jai þanei wili armaiþ iþ þanei wili gahardeiþ
[_]iþþau barna izwara un[_]rainja weseina i[_] nu weiha sind	aiþþau barna izwara unhrainja weseina iþ nu weiha sind
wait þatei [_]sstandiþ in usstassai in þamma sped[_][_]tin daga	wait þatei usstandiþ in usstassai in þamma spedistin daga
usiddja un[_]ul[_]o us dauhtr þeinai	usiddja unhulþo us dauhtr þeinai
ibai mag blinds blindana t[_][_]han	ibai mag blinds blindana tiuhan
amen[_]amen qiþa izwis	amen amen qiþa izwis
þaim u[_] witod[_] swe uf witoda ni wisands [_]ilba uf wi[_]oda [_]k uf anstai ei þans uf witoda gageigaidedjau	þaim uf witoda swe uf witoda ni wisands silba uf witoda ak uf anstai ei þans uf witoda gageigaidedjau
gala[_]beiþ du guda jah du mis[_]galaubeiþ	galaubeiþ du guda jah du mis galaubeiþ
jah sai manna þrutsfill habands d[_]rinnands in[_][_]it ina qiþands	jah sai manna þrutsfill habands durinnands inwait ina qiþands
iba[_] aufto biþe gasatidedi grunduwaddju jah ni mahtedi ustiuhan allai þai ga[_]aiƕandans dug[_]nn[_][_]na bilaikan ina qiþ[_]ndans þatei sa manna dustodida tim[_]r[_]an jah ni mahta [_]stiuhan	ibai aufto biþe gasatidedi grunduwaddju jah ni mahtedi ustiuhan allai þai gasaiƕandans duginnaina bilaikan ina qiþandans þatei sa manna dustodida timbrjan jah ni mahta ustiuhan
jah þai[_]bi T[_]ra jah Seido[_]a manageins filu gahausjandans ƕan filu is tawida qemun [_]t imma	jah þai bi Twra jah Seidona manageins filu gahausjandans ƕan filu is tawida qemun at imma
[_]i [_]aihts ist utaþro mans inn[_]aggando in ina þatei magi ina gamainjan	ni waihts ist utaþro mans inngaggando in ina þatei magi ina gamainjan
jah[_]ainsh[_]n ni giutid wein niujata in balgins fairn[_]ans	jah ainshun ni giutid wein niujata in balgins fairnjans
duþþe nimiþ sarwa gudi[_] ei mageiþ andstandan in þamma [_]ag[_] ubilin[_]jah [_]n allamma uswaurkjandans standan	duþþe nimiþ sarwa gudis ei mageiþ andstandan in þamma daga ubilin jah in allamma uswaurkjandans standan
iþ saei mi[_] andnimiþ andnimiþ þana sandjandan [_]ik	iþ saei mik andnimiþ andnimiþ þana sandjandan mik
þatei ist all du riurein þairh þate[_] is brukjaidau b[_] [_]nabusnim jah [_]aisei[_]im manne þoe[_] sind sweþauh waurd habandona handug[_]ins in fastubnja jah hau[_]einai hairtins j[_]h unfreideinai leikis ni in swe[_]iþo ƕiz[_]i du soþa leikis	þatei ist all du riurein þairh þatei is brukjaidau bi anabusnim jah laiseinim manne þoei sind sweþauh waurd habandona handugeins in fastubnja jah hauneinai hairtins jah unfreideinai leikis ni in sweriþo ƕizai du soþa leikis
gasaiƕam wulþaga himma[_]daga	gasaiƕam wulþaga himma daga
unte ƕoftuli unsara so [_]st weitwodei miþwis[_]eins unsaraizos þ[_]tei in ainfalþein j[_]h h[_]utrein gud[_]s ni in handugein leikeinai ak in[_]anstai gudis usmetu[_] in þam[_]a fairƕau iþ ufarassau at[_]izwis	unte ƕoftuli unsara so ist weitwodei miþwisseins unsaraizos þatei in ainfalþein jah hlutrein gudis ni in handugein leikeinai ak in anstai gudis usmetum in þamma fairƕau iþ ufarassau at izwis
galisiþ þos aflifnandeins d[_]auhsnos þei waihtai ni fraqi[_]t[_]ai	galisiþ þos aflifnandeins drauhsnos þei waihtai ni fraqistnai
ni bilaiþ mis ainamma atta unte[_]ik þatei [_]eika[_]þ imma tauja sinteino	ni bilaiþ mis ainamma atta unte ik þatei leikaiþ imma tauja sinteino
u[_]te þairh ina habam atgagg bajoþs in ainam[_]a[_]ahmin du attin	unte þairh ina habam atgagg bajoþs in ainamma ahmin du attin
akei[_]jah usþulaiþ mik	akei jah usþulaiþ mik
sai þai[_]in [_]astjom wulþagaim jah[_]fodeinai w[_]sandans in þiudangardjom sind	sai þai in wastjom wulþagaim jah fodeinai wisandans in þiudangardjom sind
[_]ll uh auk ufhnai[_]ida uf fotuns imma	all uh auk ufhnaiwida uf fotuns imma
inngaggaiþ[_]þairh aggwu daur	inngaggaiþ þairh aggwu daur
jah þan þo swesona lamba ustiu[_]iþ fa[_]ra im [_]aggiþ jah þo lamba ina la[_]stjand unte kunnun st[_]bna is	jah þan þo swesona lamba ustiuhiþ faura im gaggiþ jah þo lamba ina laistjand unte kunnun stibna is
jah a[_]letandans ina galiþun	jah afletandans ina galiþun
a[_]dbitanai akei ni afslauþid[_]i	andbitanai akei ni afslauþidai
jah b[_]rodeins [_]ikila bi ina was in managein	jah birodeins mikila bi ina was in managein
ni[_]ufrakjai	ni ufrakjai
sandja su[_]u [_]einana þana liuban	sandja sunu meinana þana liuban
ik im h[_]aifs sa atsteigand[_] us himina	ik im hlaifs sa atsteigands us himina
at ga[_]ausjandein [_]an alla[_] managein qaþ du siponjam seinaim	at gahausjandein þan allai managein qaþ du siponjam seinaim
jah saei ni bairiþ ga[_]gan sei[_]ana jah ga[_]gai afar mis ni mag wisan meins sipon[_]is	jah saei ni bairiþ galgan seinana jah gaggai afar mis ni mag wisan meins siponeis
jah ufsw[_]gja[_]ds ahmin seinamma qaþ	jah ufswogjands ahmin seinamma qaþ
þus qiþa	þus qiþa
þaruh qaþ imma[_]frauja	þaruh qaþ imma frauja
iþ is andhafjan[_]s qaþ du imma	iþ is andhafjands qaþ du imma
þarei auk ist huzd[_]izwar þaruh i[_]t jah [_]airto izwar	þarei auk ist huzd izwar þaruh ist jah hairto izwar
athaitands þan taihun s[_]alkans sein[_]ns atgaf im taihu[_] dailo[_] jah qaþ du im	athaitands þan taihun skalkans seinans atgaf im taihun dailos jah qaþ du im
mans [_]wai usiddjedun in alh bi[_]jan	mans twai usiddjedun in alh bidjan
ja[_] sai[_]wairos twai[_]miþrodidedun imma þaiei wesun Moses jah Helias	jah sai wairos twai miþrodidedun imma þaiei wesun Moses jah Helias
ussokjada fram [_]llaim	ussokjada fram allaim
sumai astans maimaitun us b[_]gm[_]m jah strawidedun ana wi[_]a	sumai astans maimaitun us bagmam jah strawidedun ana wiga
frauja framwigis gif unsis [_]ana h[_]aif	frauja framwigis gif unsis þana hlaif
jah[_]suns hrain warþ þata þrutsfill[_]is	jah suns hrain warþ þata þrutsfill is
wesun uþ þan swe twos þusundjos j[_]h afƕapno[_]ed[_]n in marein	wesun uþ þan swe twos þusundjos jah afƕapnodedun in marein
iþ eis and[_]afjandans qeþun	iþ eis andhafjandans qeþun
þannu nu jai manna þu ƕas i[_] ei andwaurdjais g[_]da	þannu nu jai manna þu ƕas is ei andwaurdjais guda
jus wairos frijoþ qenins izwaros swaswe jah Xr[_]stus frijoda aikklesj[_]n jah sik silban atg[_]f faur þo e[_] þo gaweihaidedi gahrainjands þ[_]ahla wati[_]s in w[_]urda ei ustauhi silba sis wu[_]þaga aikklesjon ni habandein[_]wamme aiþþau maile [_]iþþ[_]u [_]a swaleikaize[_]ak ei sijai weiha jah unwa[_]ma	jus wairos frijoþ qenins izwaros swaswe jah Xristus frijoda aikklesjon jah sik silban atgaf faur þo ei þo gaweihaidedi gahrainjands þwahla watins in waurda ei ustauhi silba sis wulþaga aikklesjon ni habandein wamme aiþþau maile aiþþau ƕa swaleikaize ak ei sijai weiha jah unwamma
ahma ist saei[_]liban taujiþ	ahma ist saei liban taujiþ
jah auk w[_]sandans in þizai hleiþrai sw[_]gatj[_]m kauridai ana[_]þammei ni w[_]leima afhamon ak anahamon ei fraslindaidau þata diwan[_] f[_]am libainai	jah auk wisandans in þizai hleiþrai swogatjam kauridai ana þammei ni wileima afhamon ak anahamon ei fraslindaidau þata diwano fram libainai
iþ e[_]s qimandans qeþun [_]u imma	iþ eis qimandans qeþun du imma
allai auk ni gaswi[_]tam iþ allai [_]nmaidjanda	allai auk ni gaswiltam iþ allai inmaidjanda
nimands þan þans [_]imf [_]laibans jah twans fiskans ins[_]i[_]ands d[_] himina gaþiuþida ins jah gabra[_] jah gaf siponjam du faurlagjan þizai manag[_]in	nimands þan þans fimf hlaibans jah twans fiskans insaiƕands du himina gaþiuþida ins jah gabrak jah gaf siponjam du faurlagjan þizai managein
jah þan auk ik m[_]nn[_] im uf waldufnja gasa[_]ids habands uf mis silb[_]n gadrauhtins	jah þan auk ik manna im uf waldufnja gasatids habands uf mis silbin gadrauhtins
jus wope[_]d mik	jus wopeid mik
unte qeþun	unte qeþun
þannu dulþjam [_]i in beista fairnjamma niþ [_]an i[_] beista balwaweseins [_]ah unseleins ak in unbeistein un[_]ammeins [_]as sunjos	þannu dulþjam ni in beista fairnjamma niþ þan in beista balwaweseins jah unseleins ak in unbeistein unwammeins jas sunjos
jah andhafjands[_]Iesus q[_]þ du im	jah andhafjands Iesus qaþ du im
iþ [_]na þanei [_]riusiþ diswinþeiþ ina	iþ ana þanei driusiþ diswinþeiþ ina
þaþro þan weis þai libandans[_]þ[_]i aflifnandans[_]suns miþ[_]imma frawil[_][_]nda in mil[_]mam du gamotjan fraujin in luftau jah swa fr[_]mwigis miþ fraujin wairþam	þaþro þan weis þai libandans þai aflifnandans suns miþ imma frawilwanda in milhmam du gamotjan fraujin in luftau jah swa framwigis miþ fraujin wairþam
iþ sa haus[_]ands jah ni taujands galeiks ist mann timrjandin raz[_] ana air[_]a[_] inuh gr[_]nduwaddju[_]þatei bistagq flodus	iþ sa hausjands jah ni taujands galeiks ist mann timrjandin razn ana airþai inuh grunduwaddju þatei bistagq flodus
unte þisƕammeh saei habaiþ gibad[_] im[_]a	unte þisƕammeh saei habaiþ gibada imma
jah gasaiƕand[_] ina s[_]nsaiw sa ahma tahida ina	jah gasaiƕands ina sunsaiw sa ahma tahida ina
awiliudon skulum guda sinte[_]no in i[_]wara broþrjus swas[_]e wairþ ist [_]nte ufarwahs[_]iþ galaubeins izwara jah managniþ[_]friaþwa ainƕarjizu[_] alla[_]ze izwara in izwis misso	awiliudon skulum guda sinteino in izwara broþrjus swaswe wairþ ist unte ufarwahseiþ galaubeins izwara jah managniþ friaþwa ainƕarjizuh allaize izwara in izwis misso
þ[_]tei ist gaskeiriþ	þatei ist gaskeiriþ
aþþan ja[_]ai Xristus [_]i urrais sware þau jas so merei[_]s unsara jah so ga[_]aubeins unsara lau[_]a	aþþan jabai Xristus ni urrais sware þau jas so mereins unsara jah so galaubeins unsara lausa
iþ Peilatus andh[_]f im qiþands	iþ Peilatus andhof im qiþands
ni[_]ainshun þiwe mag twaim fr[_]ujam skalkinon	ni ainshun þiwe mag twaim fraujam skalkinon
wiljau ei mis gibais ana mesa haubiþ Iohannis [_]is [_]aupjand[_]ns	wiljau ei mis gibais ana mesa haubiþ Iohannis þis daupjandins
Dug[_]nnam aftra uns silbans[_]anafilhan	Duginnam aftra uns silbans anafilhan
aiþþau jabai [_]ndnamt ƕa ƕopis sw[_] ni nemeis	aiþþau jabai andnamt ƕa ƕopis swe ni nemeis
[_]amaleiko jah þai auhumistans g[_]djans bilaikandans ina[_]miþ sis misso miþ þaim [_]okarjam [_]eþun	samaleiko jah þai auhumistans gudjans bilaikandans ina miþ sis misso miþ þaim bokarjam qeþun
j[_]h stibna qam us himinam	jah stibna qam us himinam
jah gamunands Paitrus qaþ du [_]mm[_]	jah gamunands Paitrus qaþ du imma
qamt fraqist[_]an unsis	qamt fraqistjan unsis
iþ is gahausj[_]nds andhof[_]imma qiþands	iþ is gahausjands andhof imma qiþands
jah gahailnoda sa þiumagus is in jainai [_]e[_]lai	jah gahailnoda sa þiumagus is in jainai ƕeilai
iþ is ni na[_]	iþ is ni nam
a[_]þan swikunþa sind waurstwa leikis þatei ist horinassus k[_]lkinassus unhrainiþa aglaitei galiugagude ska[_]kinassu[_] lubjaleisei f[_]aþwos haif[_]teis aljan hatiza jiukos twistasseis hairaiseis neiþa mau[_]þra dru[_][_]aneins ga[_]auros jah þata[_]galeiko þaim þatei [_]auraqiþa izwi[_] swe ju faur[_]qaþ þatei þai þata [_]w[_]leik tauja[_]dans þiud[_]ngardjos gudis arbjans ni wairþand	aþþan swikunþa sind waurstwa leikis þatei ist horinassus kalkinassus unhrainiþa aglaitei galiugagude skalkinassus lubjaleisei fiaþwos haifsteis aljan hatiza jiukos twistasseis hairaiseis neiþa maurþra drugkaneins gabauros jah þata galeiko þaim þatei fauraqiþa izwis swe ju fauraqaþ þatei þai þata swaleik taujandans þiudangardjos gudis arbjans ni wairþand
Dalaþ þan atgag[_]andin imma af fairgun[_]a lais[_]idedun afar imma iumjons m[_]nagos	Dalaþ þan atgaggandin imma af fairgunja laistidedun afar imma iumjons managos
swa man[_]gai nu[_]swe sijaima fullawit[_]ns þata hugjaima	swa managai nu swe sijaima fullawitans þata hugjaima
þata izwis gamarz[_]iþ	þata izwis gamarzeiþ
i[_]ai aufto bi sunjai ufkunþedun þai reiks[_]þatei sa [_]st[_]bi sunjai Xristus	ibai aufto bi sunjai ufkunþedun þai reiks þatei sa ist bi sunjai Xristus
jah andhafj[_][_]ds ains us þizai managein qaþ	jah andhafjands ains us þizai managein qaþ
[_]ande nu[_]Xristus merjada þatei [_]rrais us dauþaim ƕaiwa q[_]þand sumai in[_]izwis þatei usstass dauþaim nist	þande nu Xristus merjada þatei urrais us dauþaim ƕaiwa qiþand sumai in izwis þatei usstass dauþaim nist
þanuh urreisands gasok windam jah [_]a[_]ein jah warþ w[_]s mikil	þanuh urreisands gasok windam jah marein jah warþ wis mikil
gaggiþ fairra[_]mis jus fraqiþanans in fon þata aiweino þata manwido unhulþin [_]ah aggi[_]um i[_]	gaggiþ fairra mis jus fraqiþanans in fon þata aiweino þata manwido unhulþin jah aggilum is
